530017              ,Standard Indust ,5.00,1703,32.16,11.11,7.35,-19.81,-3.08,0.75,0.00,0.00,1709,0.82,-2.09,1709H,4.87,24.15,-5.33,23.65,20.14,0.00,4.95,34.24,158.57,24.65,29/22,153.39,0.00,Chemicals - Inorganic - Caustic Soda/Soda Ash
500770              ,Tata Chemicals*,10.00,1703,254.76,347.60,6228.44,692.71,27.19,11.00,0.18,7.82,1709,1597.84,210.50,1709H,2523.27,-18.36,371.08,15.32,30.80,0.00,42.79,185.86,19472.30,764.35,781/509,19967.15,26.24,Chemicals - Inorganic - Caustic Soda/Soda Ash
507753              ,TGV SRAAC*,10.00,1703,91.82,37.14,906.92,19.44,2.12,0.00,1.24,5.69,1712,273.39,10.56,1712N,744.19,10.32,36.51,170.44,57.05,2.01,0.68,29.64,775.39,84.45,90/20,1108.56,18.27,Chemicals - Inorganic - Caustic Soda/Soda Ash
506808              ,Tuticorin Alk. ,10.00,1703,14.80,-120.35,132.55,-34.51,-23.32,0.00,-0.23,0.00,1709,29.56,-3.17,1709H,60.04,-1.62,-12.29,-69.94,45.14,100.00,0.01,19.42,24.25,16.39,19/8,42.00,0.00,Chemicals - Inorganic - Caustic Soda/Soda Ash
524634              ,Alufluoride Ltd. ,10.00,1703,7.00,32.73,36.33,3.58,5.12,0.00,0.00,15.63,1709,11.72,1.89,1709H,26.28,52.05,2.97,357.47,53.08,0.00,1.42,7.77,96.19,137.40,151/34,93.44,16.29,Chemicals - Inorganic - Others
531541              ,Avon Lifesciences L ,10.00,1703,23.93,6.31,0.00,-19.24,-8.04,0.00,9.32,0.00,1709,0.00,-6.11,1709H,0.00,175.37,-12.10,5.76,44.94,0.00,0.66,6.36,48.11,20.11,20/4,175.34,0.00,Chemicals - Inorganic - Others
506315              ,Borax Morarji ,10.00,1703,4.52,-20.23,54.02,-4.66,-10.30,0.00,-7.07,0.00,1706,13.85,-1.19,1706Q,13.85,-3.96,-1.19,-12.28,63.63,0.00,0.24,3.15,24.63,54.50,68/36,46.21,0.00,Chemicals - Inorganic - Others
513353              ,Cochin Minerals ,10.00,1703,7.83,85.20,148.42,-5.52,-7.05,0.00,0.61,0.00,1709,33.63,0.54,1709H,68.80,-11.68,-0.74,67.91,52.44,0.00,2.19,10.49,129.66,165.60,174/77,168.39,0.00,Chemicals - Inorganic - Others
506401              ,Deepak Nitrite ,2.00,1703,26.14,56.12,1221.56,112.04,8.57,1.20,0.61,15.25,1709,354.97,22.69,1709H,692.35,12.34,42.79,-48.61,46.59,0.00,24.17,19.24,3522.02,269.45,295/97,3965.31,49.22,Chemicals - Inorganic - Others
524768              ,Emmessar Biotech ,10.00,1703,5.00,4.18,2.63,1.18,2.36,0.00,0.00,56.49,1709,0.54,0.26,1709H,1.09,-2.54,0.47,6.86,58.26,0.00,0.19,6.09,16.49,33.00,36/17,16.17,13.62,Chemicals - Inorganic - Others
524743              ,Fischer Chemic ,10.00,1703,0.17,-195.94,0.00,-0.07,-3.85,0.00,-1.32,0.00,1709,0.00,-0.05,1709H,0.00,-21.74,-0.09,-400.53,7.07,0.00,0.00,9.17,0.03,1.64,2/2,0.13,0.00,Chemicals - Inorganic - Others
504746              ,Indian Link Chai ,100.00,1703,0.50,866.54,0.92,0.15,29.05,0.00,0.00,3.35,1709,0.09,-0.04,1709H,0.29,-35.04,-0.06,-243.75,54.97,0.00,0.07,1.35,3.21,641.55,800/525,2.13,31.36,Chemicals - Inorganic - Others
524342              ,Indo Borax ,10.00,1703,3.21,291.86,66.61,8.30,25.87,1.50,0.00,8.86,1709,18.86,2.89,1709H,32.93,-9.35,4.58,27.71,55.41,0.00,0.10,5.75,162.23,505.55,550/225,162.07,17.45,Chemicals - Inorganic - Others
500211              ,Insilco Ltd. ,10.00,1703,62.72,14.63,86.96,0.99,0.16,0.00,0.00,1.07,1709,19.90,-0.70,1709H,41.39,2.83,0.04,200.00,73.11,0.00,0.05,39.70,200.37,31.95,37/22,181.00,0.00,Chemicals - Inorganic - Others
524699              ,Kilburn Chemical ,10.00,1703,12.60,65.60,0.01,0.13,0.11,0.00,1.12,0.16,1709,0.00,-0.04,1709H,0.00,-21.67,0.01,-95.88,66.59,0.00,0.01,13.68,171.86,136.45,150/42,234.37,0.00,Chemicals - Inorganic - Others
507759              ,Lime Chemicals ,10.00,1703,4.88,-55.64,43.85,4.86,9.96,0.00,-1.14,0.00,1709,12.38,2.12,1709H,24.54,24.98,3.47,11.55,31.31,0.00,1.37,4.86,34.84,71.40,71/24,64.30,6.67,Chemicals - Inorganic - Others
524748              ,Link Pharma Chem ,10.00,1703,4.44,20.83,16.10,0.29,0.65,0.00,0.49,3.14,1709,5.65,0.24,1709H,11.98,40.41,0.45,84.85,50.87,0.00,0.01,5.47,11.08,24.95,26/11,15.39,22.30,Chemicals - Inorganic - Others
500298              ,National Peroxid ,10.00,1703,5.75,466.06,255.46,47.85,83.26,34.00,0.00,17.86,1709,66.46,19.14,1709H,134.76,4.29,37.09,52.81,70.68,2.71,0.05,9.11,1346.15,2342.35,2898/856,1346.77,22.19,Chemicals - Inorganic - Others
532626              ,Pondy Oxides & C ,10.00,1703,5.58,118.43,759.07,27.92,50.08,3.00,1.61,42.28,1709,220.06,7.06,1709H,441.38,31.99,14.09,40.39,51.00,0.00,0.00,10.38,378.33,678.50,779/260,478.89,11.83,Chemicals - Inorganic - Others
530461              ,Saboo Sodium Ch ,10.00,1703,24.18,11.42,23.00,-0.58,-0.24,0.00,1.03,0.00,1709,5.74,0.22,1709H,12.17,11.92,0.40,59.10,55.83,0.00,0.14,5.05,55.14,22.80,31/9,78.29,0.00,Chemicals - Inorganic - Others
532842              ,Sree Rayalaseema Hi- ,10.00,1703,15.49,136.16,366.48,18.36,11.85,1.50,0.24,8.70,1709,125.81,5.17,1709H,245.07,26.29,10.19,20.08,57.54,0.00,0.29,60.78,345.92,223.30,264/110,382.10,17.24,Chemicals - Inorganic - Others
506854              ,Tanfac Inds. ,10.00,1703,9.98,3.80,123.28,3.74,3.74,0.00,15.24,98.53,1709,40.27,2.19,1709H,75.89,13.43,4.52,-17.61,50.97,0.00,0.08,15.84,136.86,137.20,157/47,189.27,49.42,Chemicals - Inorganic - Others
538579              ,Trivikrama Indus*,10.00,1703,7.11,13.68,0.00,0.00,0.00,0.00,0.00,0.03,    ,0.00,0.00,,0.00,0.00,0.00,0.00,20.87,0.00,0.00,0.13,3.56,5.00,6/5,3.40,0.00,Chemicals - Inorganic - Others
538634              ,Vasundhara Rasayans ,10.00,1703,3.18,22.71,15.44,0.46,1.45,1.00,0.43,6.39,1709,3.74,6.54,1709H,8.09,1.12,6.84,399.12,61.98,0.00,0.00,3.44,10.42,32.80,65/28,13.14,1.76,Chemicals - Inorganic - Others
516072              ,Vishnu Chemicals ,10.00,1703,11.95,105.00,438.78,12.00,10.04,0.00,2.24,9.56,1709,129.59,1.46,1709H,238.74,16.73,1.90,-69.33,74.99,42.97,0.83,5.22,472.11,395.20,437/214,693.15,61.38,Chemicals - Inorganic - Others
524594              ,Ashok Alco-Chem ,10.00,1703,4.60,101.43,147.84,2.09,4.54,1.00,0.21,4.47,1709,35.47,0.12,1709H,70.87,-5.83,0.91,-40.55,54.79,0.00,0.75,5.01,50.81,110.45,131/75,58.40,34.65,Chemicals - Organic - Alcohol Based
500201              ,India Glycols ,10.00,1703,30.96,273.31,2473.41,44.52,14.38,1.00,1.01,5.26,1709,888.26,14.69,1709H,1576.81,18.88,22.95,16.20,61.06,0.00,1.76,29.50,1753.35,566.30,589/146,2582.78,36.74,Chemicals - Organic - Alcohol Based
524210              ,Pentokey Organy ,10.00,1703,6.27,9.09,0.76,9.61,15.32,0.00,1.14,168.61,1709,3.59,0.01,1709H,4.46,907.06,0.33,113.26,74.72,0.00,2.30,17.96,14.52,23.15,27/9,20.76,1.17,Chemicals - Organic - Alcohol Based
500449              ,Hind. Organi ,10.00,1703,67.27,-184.32,143.38,-255.57,-37.99,0.00,-0.71,0.00,1706,25.21,-49.78,1706Q,25.21,-51.96,-49.78,-48.51,58.77,0.00,0.01,51.67,226.03,33.60,40/18,836.37,0.00,Chemicals - Organic - Benzene Based
526905              ,Padmanabh Industries ,10.00,1703,6.08,9.64,1.84,-0.01,-0.02,0.00,0.14,0.00,1709,0.13,0.00,1709H,3.92,9113.88,0.03,250.00,2.21,0.00,0.00,1.75,44.37,73.00,82/39,44.95,0.00,Chemicals - Organic - Benzene Based
524324              ,Seya Industries*,10.00,1703,24.60,121.85,308.61,42.06,17.10,1.00,1.81,14.03,1709,82.18,15.13,1709H,162.31,7.82,23.65,50.60,74.53,0.00,8.19,10.08,1659.52,674.60,826/284,2041.44,33.18,Chemicals - Organic - Benzene Based
524200              ,Vinati Organics ,2.00,1703,10.32,131.82,666.33,139.30,27.00,0.50,0.00,20.48,1709,160.68,29.15,1709H,345.10,12.43,60.25,-8.92,73.96,0.00,9.68,19.86,5024.71,973.95,1122/663,5023.54,37.67,Chemicals - Organic - Benzene Based
500199              ,I G Petrochemicals ,10.00,1703,30.79,127.72,1037.48,101.56,32.98,3.00,0.16,25.82,1709,240.89,33.61,1709H,536.80,5.14,72.70,44.42,72.21,0.00,1.33,33.09,2514.40,816.50,830/224,2546.78,20.29,Chemicals - Organic - Maleic Anhydride
506734              ,Mysore Petro.Che ,10.00,1703,6.58,49.25,30.30,2.03,3.08,0.00,0.18,6.24,1709,3.21,1.65,1709H,3.21,-73.87,51.47,3041.64,72.99,0.00,2.99,7.20,114.85,174.45,183/74,119.82,2.21,Chemicals - Organic - Maleic Anhydride
500412              ,Thirumalai Chem. ,10.00,1703,10.24,252.71,861.47,75.46,73.70,18.75,0.00,29.16,1709,259.46,41.68,1709H,518.35,34.58,71.49,114.23,41.45,0.00,5.39,25.50,2360.92,2305.85,2437/729,2327.89,20.79,Chemicals - Organic - Maleic Anhydride
524208              ,Aarti Ind. Ltd ,5.00,1703,41.06,159.53,3050.22,306.68,37.35,1.00,1.08,23.40,1709,887.89,78.51,1709H,1679.70,16.18,141.56,-10.69,53.69,0.00,16.61,23.34,9245.93,1125.90,1175/680,10642.23,31.91,Chemicals - Organic - Others
506767              ,Alkyl Amines Che ,5.00,1703,10.20,120.17,500.64,49.61,24.32,5.00,0.42,20.24,1709,138.11,13.39,1709H,297.63,27.66,26.00,21.33,74.19,0.00,1.42,8.95,1412.25,692.40,766/310,1511.43,26.08,Chemicals - Organic - Others
524640              ,Archit Organosys ,10.00,1703,15.06,25.28,48.03,1.56,1.04,0.00,1.13,4.09,1709,11.27,0.87,1709H,21.35,-4.75,-1.07,-188.93,51.05,0.00,0.00,4.82,79.76,52.95,89/35,109.25,0.00,Chemicals - Organic - Others
523896              ,AVI Products India ,10.00,1703,1.04,11.40,2.07,-0.40,-3.86,0.00,0.00,0.00,1709,1.10,0.24,1709H,1.77,64.97,0.08,135.58,24.89,0.00,0.00,13.93,2.32,22.20,22/17,2.25,0.00,Chemicals - Organic - Others
530999              ,Balaji Amines Li ,2.00,1703,6.49,113.67,667.53,85.57,26.38,2.20,0.22,23.20,1709,201.19,29.16,1709H,401.26,13.36,51.92,8.00,54.48,1.92,3.33,11.66,2381.13,734.10,781/271,2458.89,26.63,Chemicals - Organic - Others
500042              ,BASF India Lt ,10.00,1703,43.29,254.65,5084.62,-14.13,-3.26,1.00,0.96,0.00,1709,1455.14,172.91,1709H,2965.28,10.36,173.59,1912.00,73.33,0.00,10.11,40.97,9703.77,2241.80,2430/1120,10737.48,0.00,Chemicals - Organic - Others
500078              ,Camphor & Allied ,10.00,1703,5.13,350.30,351.27,24.15,47.05,1.50,0.44,13.43,1709,97.35,6.36,1709H,180.42,1.26,11.45,-5.36,57.66,0.00,0.06,19.48,657.42,1280.60,1390/645,732.75,27.97,Chemicals - Organic - Others
526269              ,Crestchem Ltd. ,10.00,1703,3.00,2.79,0.14,-0.16,-0.54,0.00,0.71,0.00,1709,0.03,-0.06,1709H,0.05,-2.73,-0.10,-0.52,29.64,0.00,0.13,11.30,4.20,14.00,14/11,4.13,0.00,Chemicals - Organic - Others
500123              ,Elantas Beck India L ,10.00,1612,7.93,279.89,365.25,54.49,68.73,4.50,0.00,24.55,1709,91.27,13.27,1709N,283.73,1.33,40.53,-5.35,74.99,0.00,8.34,7.44,1782.98,2249.05,2395/1726,1765.77,34.16,Chemicals - Organic - Others
500150              ,Foseco India Lim ,10.00,1612,6.39,194.67,339.51,33.08,51.80,23.00,0.01,26.60,1709,90.34,8.78,1709N,265.71,5.07,23.84,-8.45,74.98,0.00,0.12,7.50,1265.25,1981.15,2336/1282,1240.83,40.97,Chemicals - Organic - Others
506640              ,Guj. Distillers ,10.00,1703,0.16,293.75,0.00,-0.46,-28.65,0.00,0.02,0.00,1709,0.00,-0.10,1709H,0.00,0.00,-0.17,-33.06,52.09,0.00,1.00,5.03,1.83,113.05,353/113,-1.66,0.00,Chemicals - Organic - Others
500173              ,Guj. Fluorochemi ,1.00,1703,10.99,276.41,1427.51,146.29,13.32,3.50,0.19,4.81,1709,458.63,88.74,1709H,932.23,31.55,152.00,121.99,68.33,0.00,6.70,12.70,9742.60,886.90,959/463,10312.41,42.39,Chemicals - Organic - Others
531881              ,Gujarat Metallic ,100.00,1703,19.81,108.06,1.02,0.02,0.09,0.00,0.24,0.07,1709,0.00,0.01,1709H,0.00,-99.76,0.04,5.74,34.49,54.00,0.00,6.16,3.93,19.85,29/15,9.02,0.00,Chemicals - Organic - Others
524590              ,Hemo Organic ,10.00,1703,3.47,1.16,0.60,-0.08,-0.23,0.00,0.00,0.00,1709,0.00,-0.04,1709H,0.09,94.84,-0.07,-31.76,16.84,0.00,0.00,1.35,5.20,15.00,24/10,5.10,0.00,Chemicals - Organic - Others
531253              ,India Gelatine & ,10.00,1703,7.09,171.60,75.86,2.86,4.04,0.90,0.00,2.35,1709,25.27,0.72,1709H,48.47,53.34,0.78,144.18,63.68,0.00,0.05,4.25,100.39,141.55,158/66,91.77,18.60,Chemicals - Organic - Others
524648              ,Indo Amines Limi*,10.00,1703,32.92,17.84,278.88,14.05,4.27,1.00,0.83,23.92,1709,85.88,5.91,1709H,167.15,22.76,8.19,13.19,73.84,0.00,0.00,14.05,430.55,130.80,145/65,476.46,28.70,Chemicals - Organic - Others
                    ,Jocil Ltd. ,10.00,1703,8.88,187.95,410.15,8.21,9.24,3.00,0.06,4.91,1709,70.26,-0.39,1709H,166.69,-16.77,-1.51,-131.44,55.02,0.00,0.00,3.20,171.45,193.05,238/156,175.46,91.28,Chemicals - Organic - Others
514448              ,Jyoti Resins & A ,10.00,1703,4.00,11.82,82.16,0.39,0.98,0.00,1.65,8.28,1709,21.43,0.14,1709H,42.06,16.03,0.37,-57.77,40.84,0.00,0.00,1.67,27.80,69.50,225/57,32.73,0.00,Chemicals - Organic - Others
538896              ,Kanchi Karpooram ,10.00,1703,4.14,25.16,58.66,3.03,7.33,1.50,1.60,29.12,1709,29.79,4.02,1709H,50.23,102.27,6.72,345.07,41.66,0.00,0.84,3.56,98.21,237.10,259/37,112.90,11.91,Chemicals - Organic - Others
524174              ,Kesar Petroprod. ,1.00,1703,9.67,7.05,173.33,20.08,2.08,0.00,0.07,22.76,1709,42.59,8.28,1709H,85.19,3.57,16.31,52.55,63.84,0.00,1.24,25.77,535.09,55.35,75/30,500.63,20.79,Chemicals - Organic - Others
514418              ,Mangalam Organics ,10.00,1703,9.05,51.80,176.51,4.77,5.27,0.00,1.04,10.17,1709,71.15,5.12,1709H,106.04,15.42,7.68,237.83,46.90,0.00,0.02,11.29,155.21,171.45,194/36,199.48,15.25,Chemicals - Organic - Others
526159              ,Nikhil Adhesives ,10.00,1703,3.89,46.08,265.12,2.04,5.23,0.00,2.40,11.34,1709,76.42,0.85,1709H,161.37,34.17,1.57,90.35,64.22,22.91,0.02,1.66,83.45,214.30,237/52,122.05,29.98,Chemicals - Organic - Others
506532              ,Nitta Gelatin India ,10.00,1703,9.08,171.94,330.26,17.51,19.28,2.50,0.40,11.21,1709,80.67,4.60,1709H,140.91,-19.20,3.31,-69.26,74.48,0.00,0.10,6.35,242.50,267.10,285/171,279.06,24.13,Chemicals - Organic - Others
506618              ,Punjab Chemicals and ,10.00,1703,12.26,46.20,411.11,2.13,1.74,0.00,1.97,3.75,1709,112.44,0.27,1709H,218.31,20.77,5.83,18.25,44.80,77.60,2.75,24.73,578.04,471.40,494/258,687.23,190.77,Chemicals - Organic - Others
524218              ,Resonance Spec. ,10.00,1703,11.54,15.88,34.18,1.02,0.89,0.00,0.22,4.27,1709,9.67,-0.17,1709H,15.59,-3.64,-1.46,-526.23,64.71,0.00,0.06,10.51,46.75,40.50,55/30,50.27,0.00,Chemicals - Organic - Others
                    ,Sanginita Chemicals ,10.00,1703,17.27,14.76,147.33,1.12,0.65,0.00,1.51,4.38,    ,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,82.19,47.60,60/22,107.23,0.00,Chemicals - Organic - Others
540737              ,Shree Ganesh Remedie ,10.00,1703,8.97,27.21,19.86,2.61,2.91,0.00,0.00,10.71,    ,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39.65,44.20,45/30,36.78,0.00,Chemicals - Organic - Others
540145              ,Valiant Organics*,10.00,1703,3.64,79.82,57.99,9.83,27.01,5.00,0.01,33.84,    ,0.00,0.00,,0.00,0.00,0.00,0.00,52.03,0.00,2.10,0.49,301.36,827.85,888/376,297.68,0.00,Chemicals - Organic - Others
524129              ,Vinyl Chemicals ,1.00,1703,1.83,26.06,292.71,8.72,4.75,1.80,0.01,18.23,1709,83.13,2.65,1709H,153.08,1.11,3.71,-16.44,50.43,0.00,0.28,22.02,203.63,111.05,122/62,203.45,25.49,Chemicals - Organic - Others
532834              ,Camlin Fine Sciences ,1.00,1703,12.12,14.86,324.64,0.04,0.00,0.00,1.26,0.02,1709,85.06,-3.67,1709H,153.33,-11.49,-7.22,-195.67,35.01,0.00,19.10,26.48,1688.29,139.35,155/71,1899.94,0.00,Chemicals - Others
526735              ,Excel Castronics*,2.00,1703,8.14,2.81,115.20,1.60,0.39,0.00,0.32,14.03,1709,0.00,-0.26,1709H,0.00,233.32,-0.45,-132.18,16.17,0.00,0.00,11.51,5.05,1.24,4/1,7.76,0.00,Chemicals - Others
530161              ,Garodia Chemical ,10.00,1703,7.20,-8.98,0.00,-0.22,-0.31,0.00,-1.13,0.00,1709,0.00,-0.05,1709H,0.00,0.00,-0.12,1.91,51.90,0.00,0.00,7.65,4.27,5.93,30/6,11.58,0.00,Chemicals - Others
532504              ,Navin Fluorine Inter ,2.00,1703,9.87,151.61,701.23,134.02,27.16,1.26,0.00,17.91,1709,218.11,42.87,1709H,443.53,27.86,91.99,9.45,31.96,7.23,33.80,84.34,4151.94,841.40,879/493,4122.22,29.25,Chemicals - Others
532167              ,Omkar Pharmachem*,10.00,1703,10.08,9.30,0.00,0.22,0.22,0.00,0.00,2.35,1709,0.00,-0.05,1709H,0.00,0.00,-0.14,-142.03,0.02,0.00,0.00,3.52,9.34,9.26,9/6,9.29,0.00,Chemicals - Others
534734              ,Ram Minerals & Chemi ,1.00,1703,20.58,1.13,32.99,0.07,0.00,0.00,0.01,0.29,1709,0.04,-0.05,1709H,5.66,-44.73,-0.15,-643.12,21.80,0.00,1.28,5.75,143.85,6.99,24/7,144.01,0.00,Chemicals - Others
519097              ,Ritesh Internati ,10.00,1703,8.55,12.87,21.23,0.32,0.37,0.00,0.29,2.65,1709,6.32,-0.95,1709H,11.54,24.93,-0.92,-3325.61,49.52,0.00,0.05,9.98,3.77,4.41,7/4,6.81,0.00,Chemicals - Others
539450              ,S H Kelkar & Company*,10.00,1703,144.62,42.79,615.35,74.31,5.14,1.75,0.00,12.00,1709,139.90,11.97,1709H,284.47,-9.03,29.94,-27.73,57.64,2.08,22.56,22.42,4178.09,288.90,333/237,4161.21,66.61,Chemicals - Others
539334              ,Shree Pushkar Chemic ,10.00,1703,30.22,64.07,313.02,30.50,10.09,1.50,0.08,15.74,1709,96.38,10.39,1709H,174.42,20.85,17.39,15.34,62.71,0.00,7.35,16.26,966.12,319.70,338/171,958.30,29.45,Chemicals - Others
514248              ,Sreechem Resins ,10.00,1703,4.00,15.10,24.96,-0.26,-0.65,0.00,0.35,0.00,1709,6.20,-0.55,1709H,11.46,-13.10,-0.63,-343.82,21.01,0.00,0.04,10.70,3.20,8.00,13/7,5.14,0.00,Chemicals - Others
540550              ,Yug Decor ,10.00,1703,4.17,11.35,17.50,0.31,0.75,0.00,0.79,6.61,    ,0.00,0.00,,0.00,0.00,0.00,0.00,61.90,0.00,0.00,0.17,16.16,38.75,48/23,17.67,0.00,Chemicals - Others
533029              ,Alkali Metals Ltd. ,10.00,1703,10.18,48.18,58.06,0.35,0.35,0.50,0.42,0.70,1709,14.25,0.17,1709H,28.74,5.22,0.43,51.35,69.73,30.00,0.00,11.04,91.74,90.10,98/52,111.31,0.00,Chemicals - Speciality - Others
530871              ,Chembond Chemica ,5.00,1703,6.72,147.35,216.82,3.32,2.47,1.65,0.04,1.67,1709,53.90,2.53,1709H,108.02,-2.14,8.25,222.95,66.87,0.00,0.46,3.15,361.76,269.00,277/180,365.99,40.16,Chemicals - Speciality - Others
540395              ,Chemcrux Enterprises ,10.00,1703,4.94,25.27,27.50,1.50,3.04,0.25,0.21,12.01,    ,0.00,0.00,,0.00,0.00,0.00,0.00,72.93,0.00,0.00,0.13,21.84,44.25,53/22,22.19,0.00,Chemicals - Speciality - Others
526821              ,Dai Ichi Karkari ,10.00,1703,7.45,157.37,125.97,17.84,23.95,3.00,0.03,14.77,1709,31.67,3.11,1709H,61.42,-7.86,5.17,-58.37,63.74,0.00,0.13,5.75,342.79,460.05,563/340,341.63,32.40,Chemicals - Speciality - Others
530117              ,Fairchem Speciality ,10.00,1703,37.61,18.68,185.57,8.46,2.25,1.00,0.74,12.04,1709,57.39,5.96,1709H,117.73,34.17,9.66,91.22,74.99,0.00,2.84,5.36,1718.01,456.80,595/380,1767.94,131.49,Chemicals - Speciality - Others
533333              ,Fineotex Chemical Lt ,2.00,1703,22.26,8.59,75.70,15.95,1.43,0.10,0.01,16.68,1709,21.81,5.43,1709H,42.50,14.73,9.78,36.82,72.36,0.00,0.05,12.06,973.88,87.50,106/24,973.10,52.42,Chemicals - Speciality - Others
505710              ,Grauer & Weil*,1.00,1703,22.67,13.36,441.94,51.24,2.26,0.40,0.07,16.92,1709,111.85,22.01,1709H,218.07,8.37,34.82,23.73,68.97,0.00,0.00,24.77,1812.51,79.95,86/33,1754.71,31.29,Chemicals - Speciality - Others
532457              ,Gulshan Polyols Ltd. ,1.00,1703,4.69,54.74,503.81,27.91,5.95,0.70,0.52,10.86,1709,139.97,2.36,1709H,300.89,29.23,6.43,-51.26,58.88,0.00,4.68,18.20,448.06,95.50,114/72,567.87,21.19,Chemicals - Speciality - Others
524080              ,Haryana Leather ,10.00,1703,4.91,56.09,39.05,2.00,4.08,0.80,0.01,7.27,1709,8.16,0.36,1709H,17.31,-11.67,0.83,-14.04,41.57,0.00,0.19,3.89,29.50,60.10,70/39,21.41,15.22,Chemicals - Speciality - Others
500184              ,Himadri Speciality ,1.00,1703,41.84,25.77,1324.17,81.17,1.94,0.10,0.67,7.52,1709,468.02,51.16,1709H,920.34,54.20,101.19,229.93,48.95,0.00,2.74,47.18,7897.45,188.75,196/40,8587.18,52.06,Chemicals - Speciality - Others
524330              ,Jayant Agro Org ,5.00,1703,15.00,78.47,656.43,45.25,15.08,4.38,0.74,19.22,1709,201.87,11.47,1709H,388.18,18.61,22.99,9.81,65.76,0.00,0.33,13.17,1318.20,439.40,571/258,1489.06,27.87,Chemicals - Speciality - Others
524522              ,Laffans Petro. ,10.00,1703,8.00,67.44,1.98,0.17,0.21,0.00,0.00,0.31,1709,0.02,0.39,1709H,0.38,-67.16,1.38,119.22,48.89,0.00,0.13,4.16,22.76,28.45,34/13,22.51,24.70,Chemicals - Speciality - Others
540702              ,Lasa Supergenerics ,10.00,1703,22.86,34.02,199.66,-0.63,-0.27,0.00,1.96,0.00,1709,64.53,8.66,1709H,123.23,206.76,15.70,191.39,41.20,13.59,1.06,18.95,418.08,182.85,215/126,524.76,0.00,Chemicals - Speciality - Others
533317              ,Omkar Speciality Che*,10.00,1703,20.58,40.22,345.02,-25.57,-12.43,0.00,2.50,0.00,1706,85.95,7.65,1706Q,85.95,17.59,7.65,37.70,28.92,33.12,0.82,21.18,156.70,76.15,206/71,353.34,0.00,Chemicals - Speciality - Others
524820              ,Panama Petrochem ,2.00,1703,12.10,48.09,725.38,40.34,6.67,0.67,0.04,13.86,1709,277.50,12.54,1709H,513.99,55.61,26.57,50.42,49.46,0.00,0.46,10.32,1477.25,244.20,268/70,1473.67,30.00,Chemicals - Speciality - Others
500331              ,Pidilite Inds. ,1.00,1703,51.28,66.29,4865.37,773.79,15.09,4.75,0.00,22.76,1709,1363.83,260.95,1709H,2705.00,4.43,478.03,-4.11,69.59,0.00,19.19,88.01,46532.41,907.40,972/624,46481.94,61.77,Chemicals - Speciality - Others
530815              ,Refnol Resins & ,10.00,1703,3.09,-3.94,24.18,1.35,4.38,0.00,-4.88,49.93,1709,7.61,0.22,1709H,13.27,7.52,0.23,-63.41,53.57,0.00,0.00,1.42,14.29,46.25,59/33,18.65,14.94,Chemicals - Speciality - Others
530845              ,Sunshield Chemic ,10.00,1703,7.35,15.45,165.23,-5.44,-7.40,0.00,7.33,0.00,1709,41.63,0.46,1709H,86.69,8.44,-0.48,44.18,62.35,0.00,0.00,4.15,261.03,355.00,420/240,343.05,0.00,Chemicals - Speciality - Others
506687              ,Transpek Indus. ,10.00,1703,5.59,190.94,316.64,29.41,52.65,9.00,0.66,27.57,1709,91.19,6.36,1709H,164.30,11.69,10.16,-23.32,55.24,0.00,3.83,8.32,787.76,1410.35,1493/500,854.13,29.94,Chemicals - Speciality - Others
                    ,Vadivarhe Speciality ,10.00,1703,12.78,19.07,35.03,5.79,4.53,0.00,0.47,23.74,    ,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,154.67,121.00,144/50,165.76,0.00,Chemicals - Speciality - Others
506248              ,Amines & Plast. ,2.00,1703,11.00,10.62,294.95,15.48,2.81,0.30,0.88,25.97,1709,79.89,4.61,1709H,161.81,6.30,8.11,11.53,73.16,0.00,0.00,4.90,524.89,95.40,110/29,531.77,32.06,Chemicals - Speciality - Plasticizers
500012              ,Andhra Petro ,10.00,1703,84.97,13.35,370.43,-7.36,-0.87,0.00,0.76,0.00,1709,146.77,19.16,1709H,261.49,100.19,19.78,340.90,45.05,0.00,0.14,73.91,535.32,63.00,70/23,620.98,0.00,Chemicals - Speciality - Plasticizers
500153              ,Ganesh Benzoplas ,1.00,1703,5.18,-4.62,118.12,12.75,2.46,0.00,-7.17,0.00,1709,38.76,7.75,1709H,74.81,30.39,14.51,126.48,43.01,80.29,0.97,41.73,513.70,99.20,108/32,679.74,24.63,Chemicals - Speciality - Plasticizers
500163              ,Godfrey Philips ,2.00,1703,10.40,306.16,2265.32,136.35,26.22,8.00,0.03,8.56,1709,647.43,58.80,1709H,1186.85,23.70,55.66,32.27,72.19,0.00,12.80,20.64,5445.32,1047.30,1376/835,5464.33,36.32,Cigarettes
500151              ,Golden Tobacco Ltd. ,10.00,1703,17.61,-106.03,45.82,-27.82,-15.80,0.00,-0.22,0.00,1709,8.45,-9.40,1709H,14.92,-35.86,-20.75,-5.37,26.01,0.00,0.09,27.81,101.51,57.65,86/48,139.76,0.00,Cigarettes
