505196,TIL Ltd. ,
540726,Trident Texofab*,
500429,Uniphos Enterprises ,
531867,Unitech Internationa ,
523519,Universal Office Aut ,
511736,Ushdev Internati ,
539402,Vaksons Automobiles ,
538548,Vitan Agro Ind. ,
501391,W H Brady & Co. ,
540980,Yamuna Syndicate*,
539097,Yogya Enterprises ,
532773,Global Vectra Helico ,
539448,InterGlobe Aviation*,
520139,Jagsons Airlines ,
532617,Jet Airways*,
500285,Spicejet Ltd. ,
539956,TAAL Enterprises ,
522229,Taneja Aerospace ,
520123,ABC India Ltd. ,
531921,Agarwal Industrial C ,
520131,Coastal Roadways*,
531344,Container Corpor ,
533177,IL&FS Transportation ,
534615,North Eastern Carry ,
532349,TCI Ltd.*,
533144,Cox & Kings L ,
538521,Crown Tours ,
500213,Intl. Travel Hou ,
531163,Kemistar Corporation ,
526795,Mahasagar Travels ,
526721,Nicco Parks & Re ,
526477,South Asian Ente ,
500413,Thomas Cook (I) ,
509953,Trade Wings L ,
539222,VMV Holidays Ltd. ,
538268,Wonderla Holidays Lt*,
500877,Apollo Tyres*,
502355,Balkrishna Ind. ,
500878,Ceat Ltd.*,
500168,Goodyear India*,
509148,Govind Rubber ,
530007,JK Tyre & Industries ,
523550,Krypton Ind. ,
500890,Modi Rubber ,
500290,MRF Ltd*,
509220,PTL Enterprises ,
539040,Tirupati Tyres ,
509243,TVS Srichakra Lt ,
530291,Raj Agro Mills L*,
532054,KDDL Ltd. ,
500414,Timex Group India*,
500114,Titan Company*,
517041,Ador Welding Ltd.*,
517514,D & H India ,
590031,De Nora India Ltd. ,
500133,Esab India*,
504028,GEE Ltd. ,
530431,Ador Fontech Ltd*,
